timestamp,latitude,longitude,altitude
79.2,42.27353,-71.74893,1732.6
79.4,42.27353,-71.74901,1732.6
79.6,42.27353,-71.7491,1732.6
79.8,42.27353,-71.74918,1732.6
80,42.27353,-71.74927,1732.6
80.2,42.27353,-71.74937,1732.6
80.4,42.27353,-71.74946,1732.6
80.6,42.27354,-71.74955,1732.6
80.8,42.27354,-71.74964,1732.6
81,42.27354,-71.74972,1732.6
81.2,42.27354,-71.74981,1732.6
81.4,42.27354,-71.74989,1732.6
81.6,42.27354,-71.74998,1732.6
81.8,42.27354,-71.75008,1732.6
82,42.27355,-71.75017,1732.6
82.2,42.27355,-71.75026,1732.6
82.4,42.27355,-71.75035,1732.6
82.6,42.27355,-71.75043,1732.6
82.8,42.27355,-71.75052,1732.6
83,42.27355,-71.7506,1732.6
83.2,42.27355,-71.75069,1732.6
83.4,42.27356,-71.75079,1732.6
83.6,42.27356,-71.75088,1732.6
83.8,42.27356,-71.75097,1732.6
84,42.27356,-71.75106,1732.5
84.2,42.27356,-71.75114,1732.5
84.4,42.27356,-71.75123,1732.5
84.6,42.27356,-71.75131,1732.5
84.8,42.27357,-71.7514,1732.5
85,42.27357,-71.7515,1732.5
85.2,42.27357,-71.75159,1732.5
85.4,42.27357,-71.75168,1732.5
85.6,42.27357,-71.75177,1732.5
85.8,42.27357,-71.75185,1732.5
86,42.27358,-71.75194,1732.5
86.2,42.27358,-71.75202,1732.5
86.4,42.27358,-71.75211,1732.5
86.6,42.27358,-71.75221,1732.5
86.8,42.27358,-71.7523,1732.5
87,42.27358,-71.75239,1732.5
87.2,42.27359,-71.75248,1732.5
87.4,42.27359,-71.75256,1732.5
87.6,42.27359,-71.75265,1732.5
87.8,42.27359,-71.75273,1732.5
88,42.27359,-71.75282,1732.5
88.2,42.27359,-71.75292,1732.5
88.4,42.27359,-71.75301,1732.5
88.6,42.2736,-71.7531,1732.5
88.8,42.2736,-71.75319,1732.5
89,42.2736,-71.75327,1732.5
89.2,42.2736,-71.75336,1732.5
89.4,42.2736,-71.75344,1732.5
89.6,42.2736,-71.75353,1732.5
89.8,42.27361,-71.75363,1732.5
90,42.27361,-71.75372,1732.5
90.2,42.27361,-71.75381,1732.5
90.4,42.27361,-71.7539,1732.5
90.6,42.27361,-71.75398,1732.5
90.8,42.27361,-71.75407,1732.5
91,42.27362,-71.75415,1732.5
91.2,42.27362,-71.75424,1732.5
91.4,42.27362,-71.75434,1732.4
91.6,42.27362,-71.75443,1732.4
91.8,42.27362,-71.75452,1732.4
92,42.27362,-71.7546,1732.4
92.2,42.27363,-71.75469,1732.4
92.4,42.27363,-71.75478,1732.4
92.6,42.27363,-71.75486,1732.4
92.8,42.27363,-71.75495,1732.4
93,42.27363,-71.75505,1732.4
93.2,42.27363,-71.75514,1732.4
93.4,42.27364,-71.75523,1732.4
93.6,42.27364,-71.75531,1732.4
93.8,42.27364,-71.7554,1732.4
94,42.27364,-71.75549,1732.4
94.2,42.27364,-71.75557,1732.4
94.4,42.27364,-71.75566,1732.4
94.6,42.27365,-71.75576,1732.4
94.8,42.27365,-71.75585,1732.4
95,42.27365,-71.75594,1732.4
95.2,42.27365,-71.75602,1732.3
95.4,42.27365,-71.75611,1732.3
95.6,42.27365,-71.7562,1732.3
95.8,42.27366,-71.75628,1732.3
96,42.27366,-71.75637,1732.3
96.2,42.27366,-71.75647,1732.3
96.4,42.27366,-71.75656,1732.3
96.6,42.27366,-71.75664,1732.3
96.8,42.27366,-71.75673,1732.3
97,42.27367,-71.75682,1732.3
97.2,42.27367,-71.75691,1732.3
97.4,42.27367,-71.75699,1732.3
97.6,42.27367,-71.75708,1732.3
97.8,42.27367,-71.75718,1732.3
98,42.27367,-71.75727,1732.3
98.2,42.27368,-71.75735,1732.3
98.4,42.27368,-71.75744,1732.3
98.6,42.27368,-71.75753,1732.3
98.8,42.27368,-71.75762,1732.3
99,42.27368,-71.7577,1732.3
99.2,42.27369,-71.75779,1732.3
99.4,42.27369,-71.75789,1732.3
99.6,42.27369,-71.75797,1732.3
99.8,42.27369,-71.75806,1732.3
100,42.27369,-71.75815,1732.3
100.2,42.27369,-71.75824,1732.3
100.4,42.2737,-71.75833,1732.3
100.6,42.2737,-71.75841,1732.3
100.8,42.2737,-71.7585,1732.3
101,42.2737,-71.7586,1732.3
101.2,42.2737,-71.75868,1732.3
101.4,42.27371,-71.75877,1732.3
101.6,42.27371,-71.75886,1732.2
101.8,42.27371,-71.75895,1732.2
102,42.27371,-71.75904,1732.2
102.2,42.27371,-71.75912,1732.2
102.4,42.27371,-71.75921,1732.2
102.6,42.27372,-71.75931,1732.2
102.8,42.27372,-71.75939,1732.2
103,42.27372,-71.75948,1732.2
103.2,42.27372,-71.75957,1732.2
103.4,42.27372,-71.75966,1732.2
103.6,42.27373,-71.75975,1732.2
103.8,42.27373,-71.75983,1732.2
104,42.27373,-71.75992,1732.2
104.2,42.27373,-71.76001,1732.2
104.4,42.27373,-71.7601,1732.2
104.6,42.27373,-71.76019,1732.2
104.8,42.27374,-71.76028,1732.2
105,42.27374,-71.76037,1732.2
105.2,42.27374,-71.76046,1732.2
105.4,42.27374,-71.76054,1732.2
105.6,42.27374,-71.76062,1732.2
105.8,42.27375,-71.76072,1732.2
106,42.27375,-71.76081,1732.2
106.2,42.27375,-71.7609,1732.2
106.4,42.27375,-71.76099,1732.2
106.6,42.27375,-71.76108,1732.2
106.8,42.27376,-71.76117,1732.2
107,42.27376,-71.76125,1732.2
107.2,42.27376,-71.76133,1732.2
107.4,42.27376,-71.76143,1732.2
107.6,42.27376,-71.76152,1732.2
107.8,42.27376,-71.76161,1732.2
108,42.27377,-71.7617,1732.2
108.2,42.27377,-71.76179,1732.2
108.4,42.27377,-71.76188,1732.2
108.6,42.27377,-71.76196,1732.2
108.8,42.27377,-71.76204,1732.2
109,42.27378,-71.76214,1732.2
109.2,42.27378,-71.76223,1732.2
109.4,42.27378,-71.76232,1732.2
109.6,42.27378,-71.76241,1732.2
109.8,42.27378,-71.7625,1732.1
110,42.27379,-71.76259,1732.1
110.2,42.27379,-71.76267,1732.1
110.4,42.27379,-71.76275,1732.1
110.6,42.27379,-71.76285,1732.1
110.8,42.27379,-71.76294,1732.1
111,42.2738,-71.76303,1732.1
111.2,42.2738,-71.76312,1732.1
111.4,42.2738,-71.76321,1732.1
111.6,42.2738,-71.7633,1732.1
111.8,42.2738,-71.76338,1732.1
112,42.27381,-71.76346,1732.1
112.2,42.27381,-71.76356,1732.1
112.4,42.27381,-71.76365,1732.1
112.6,42.27381,-71.76374,1732.1
112.8,42.27381,-71.76383,1732.1
113,42.27382,-71.76392,1732.1
113.2,42.27382,-71.76401,1732.1
113.4,42.27382,-71.76409,1732.1
113.6,42.27382,-71.76417,1732.1
113.8,42.27382,-71.76427,1732.2
114,42.27383,-71.76436,1732.2
114.2,42.27383,-71.76445,1732.2
114.4,42.27383,-71.76454,1732.2
114.6,42.27383,-71.76463,1732.2
114.8,42.27383,-71.76472,1732.2
115,42.27383,-71.7648,1732.2
115.2,42.27384,-71.76488,1732.2
115.4,42.27384,-71.76498,1732.2
115.6,42.27384,-71.76507,1732.2
115.8,42.27384,-71.76516,1732.2
116,42.27384,-71.76525,1732.2
116.2,42.27385,-71.76534,1732.2
116.4,42.27385,-71.76543,1732.2
116.6,42.27385,-71.76551,1732.2
116.8,42.27385,-71.76559,1732.3
117,42.27385,-71.76569,1732.3
117.2,42.27386,-71.76578,1732.3
117.4,42.27386,-71.76587,1732.3
117.6,42.27386,-71.76596,1732.3
117.8,42.27386,-71.76605,1732.3
118,42.27386,-71.76614,1732.3
118.2,42.27387,-71.76622,1732.3
118.4,42.27387,-71.7663,1732.3
118.6,42.27387,-71.7664,1732.3
118.8,42.27387,-71.76649,1732.3
119,42.27387,-71.76658,1732.3
119.2,42.27388,-71.76667,1732.3
119.4,42.27388,-71.76676,1732.3
119.6,42.27388,-71.76685,1732.3
119.8,42.27388,-71.76693,1732.3
120,42.27388,-71.76702,1732.3
120.2,42.27388,-71.76711,1732.3
120.4,42.27389,-71.7672,1732.3
120.6,42.27389,-71.76729,1732.3
120.8,42.27389,-71.76738,1732.3
121,42.27389,-71.76747,1732.3
121.2,42.27389,-71.76756,1732.3
121.4,42.2739,-71.76764,1732.3
121.6,42.2739,-71.76773,1732.3
121.8,42.2739,-71.76783,1732.3
122,42.2739,-71.76791,1732.3
122.2,42.2739,-71.768,1732.3
122.4,42.27391,-71.76809,1732.3
122.6,42.27391,-71.76818,1732.3
122.8,42.27391,-71.76827,1732.3
123,42.27391,-71.76835,1732.3
123.2,42.27391,-71.76844,1732.3
123.4,42.27391,-71.76854,1732.3
123.6,42.27392,-71.76862,1732.3
123.8,42.27392,-71.76871,1732.3
124,42.27392,-71.7688,1732.3
124.2,42.27392,-71.76889,1732.3
124.4,42.27392,-71.76898,1732.3
124.6,42.27393,-71.76906,1732.3
124.8,42.27393,-71.76915,1732.3
125,42.27393,-71.76925,1732.3
125.2,42.27393,-71.76934,1732.3
125.4,42.27393,-71.76942,1732.3
125.6,42.27394,-71.76951,1732.3
125.8,42.27394,-71.7696,1732.3
126,42.27394,-71.76969,1732.3
126.2,42.27394,-71.76977,1732.3
126.4,42.27394,-71.76986,1732.3
126.6,42.27395,-71.76996,1732.3
126.8,42.27395,-71.77005,1732.3
127,42.27395,-71.77014,1732.3
127.2,42.27395,-71.77023,1732.3
127.4,42.27395,-71.77031,1732.2
127.6,42.27396,-71.7704,1732.2
127.8,42.27396,-71.77048,1732.2
128,42.27396,-71.77057,1732.2
128.2,42.27396,-71.77067,1732.2
128.4,42.27396,-71.77076,1732.2
128.6,42.27397,-71.77085,1732.2
128.8,42.27397,-71.77094,1732.2
129,42.27397,-71.77103,1732.2
129.2,42.27397,-71.77111,1732.2
129.4,42.27397,-71.77119,1732.2
129.6,42.27398,-71.77128,1732.2
129.8,42.27398,-71.77138,1732.2
130,42.27398,-71.77147,1732.2
130.2,42.27398,-71.77156,1732.2
130.4,42.27398,-71.77165,1732.2
130.6,42.27399,-71.77174,1732.2
130.8,42.27399,-71.77183,1732.2
131,42.27399,-71.77191,1732.2
131.2,42.27399,-71.77199,1732.2
131.4,42.27399,-71.77209,1732.2
131.6,42.274,-71.77218,1732.2
131.8,42.274,-71.77227,1732.2
132,42.274,-71.77236,1732.2
132.2,42.274,-71.77245,1732.2
132.4,42.274,-71.77254,1732.2
132.6,42.27401,-71.77262,1732.2
132.8,42.27401,-71.77271,1732.2
133,42.27401,-71.7728,1732.2
133.2,42.27401,-71.77289,1732.2
133.4,42.27401,-71.77298,1732.2
133.6,42.27402,-71.77307,1732.2
133.8,42.27402,-71.77316,1732.2
134,42.27402,-71.77325,1732.2
134.2,42.27402,-71.77333,1732.2
134.4,42.27402,-71.77342,1732.2
134.6,42.27403,-71.77352,1732.2
134.8,42.27403,-71.77361,1732.2
135,42.27403,-71.7737,1732.2
135.2,42.27403,-71.77379,1732.2
135.4,42.27404,-71.77388,1732.2
135.6,42.27404,-71.77396,1732.2
135.8,42.27404,-71.77404,1732.2
136,42.27404,-71.77413,1732.2
136.2,42.27404,-71.77423,1732.3
136.4,42.27404,-71.77432,1732.3
136.6,42.27405,-71.77441,1732.3
136.8,42.27405,-71.7745,1732.3
137,42.27405,-71.77459,1732.3
137.2,42.27405,-71.77468,1732.3
137.4,42.27405,-71.77476,1732.4
137.6,42.27406,-71.77485,1732.4
137.8,42.27406,-71.77494,1732.5
138,42.27406,-71.77503,1732.5
138.2,42.27406,-71.77512,1732.5
138.4,42.27406,-71.77521,1732.6
138.6,42.27407,-71.7753,1732.6
138.8,42.27407,-71.77539,1732.6
139,42.27407,-71.77547,1732.6
139.2,42.27407,-71.77556,1732.6
139.4,42.27407,-71.77566,1732.7
139.6,42.27408,-71.77575,1732.7
139.8,42.27408,-71.77584,1732.7
140,42.27408,-71.77593,1732.7
140.2,42.27408,-71.77601,1732.7
140.4,42.27408,-71.7761,1732.7
140.6,42.27409,-71.77619,1732.8
140.8,42.27409,-71.77627,1732.8
141,42.27409,-71.77637,1732.8
141.2,42.27409,-71.77646,1732.8
141.4,42.27409,-71.77655,1732.8
141.6,42.2741,-71.77664,1732.8
141.8,42.2741,-71.77673,1732.8
142,42.2741,-71.77682,1732.8
142.2,42.2741,-71.7769,1732.9
142.4,42.2741,-71.77699,1732.9
142.6,42.27411,-71.77708,1732.9
142.8,42.27411,-71.77717,1732.9
143,42.27411,-71.77726,1732.9
