timestamp,latitude,longitude,altitude
14,42.27414,-71.79628,1483.6
14.2,42.27415,-71.79627,1482.9
14.4,42.27415,-71.79627,1482.1
14.6,42.27416,-71.79626,1481.4
14.8,42.27416,-71.79625,1480.7
15,42.27417,-71.79624,1480
15.2,42.27418,-71.79624,1479.2
15.4,42.27419,-71.79623,1478.5
15.6,42.27419,-71.79622,1477.7
15.8,42.2742,-71.79621,1477
16,42.27421,-71.79621,1476.3
16.2,42.27421,-71.7962,1475.5
16.4,42.27422,-71.79619,1475
16.6,42.27423,-71.79619,1474.2
16.8,42.27423,-71.79618,1473.5
17,42.27424,-71.79617,1472.8
17.2,42.27425,-71.79617,1472
17.4,42.27425,-71.79616,1471.4
17.6,42.27426,-71.79615,1470.6
17.8,42.27426,-71.79615,1469.9
18,42.27427,-71.79614,1469.3
18.2,42.27428,-71.79613,1468.6
18.4,42.27428,-71.79612,1467.8
18.6,42.27429,-71.79612,1467.1
18.8,42.2743,-71.79611,1466.3
19,42.2743,-71.7961,1465.7
19.2,42.27431,-71.79609,1464.9
19.4,42.27432,-71.79609,1464.1
19.6,42.27432,-71.79608,1463.4
19.8,42.27433,-71.79607,1462.6
20,42.27433,-71.79606,1461.9
20.2,42.27434,-71.79606,1461.2
20.4,42.27434,-71.79605,1460.4
20.6,42.27435,-71.79604,1459.8
20.8,42.27435,-71.79603,1459.1
21,42.27436,-71.79603,1458.3
21.2,42.27437,-71.79602,1457.6
21.4,42.27437,-71.79601,1456.8
21.6,42.27438,-71.796,1456.2
21.8,42.27438,-71.796,1455.4
22,42.27439,-71.79599,1454.7
22.2,42.27439,-71.79598,1454.1
22.4,42.2744,-71.79597,1453.4
22.6,42.2744,-71.79597,1452.6
22.8,42.27441,-71.79596,1451.8
23,42.27441,-71.79595,1451.1
23.2,42.27442,-71.79594,1450.4
23.4,42.27442,-71.79593,1449.7
23.6,42.27443,-71.79593,1448.9
23.8,42.27443,-71.79592,1448.4
24,42.27444,-71.79591,1447.6
24.2,42.27444,-71.7959,1446.9
24.4,42.27445,-71.7959,1446.1
24.6,42.27445,-71.79589,1445.4
24.8,42.27446,-71.79588,1444.7
25,42.27446,-71.79587,1444
25.2,42.27447,-71.79586,1443.1
25.4,42.27447,-71.79586,1442.4
25.6,42.27447,-71.79585,1441.6
25.8,42.27448,-71.79584,1441
26,42.27448,-71.79583,1440.2
26.2,42.27449,-71.79582,1439.5
26.4,42.27449,-71.79582,1438.9
26.6,42.2745,-71.79581,1438.2
26.8,42.27451,-71.7958,1437.4
27,42.27451,-71.79579,1436.6
27.2,42.27451,-71.79578,1435.9
27.4,42.27452,-71.79578,1435.2
27.6,42.27453,-71.79577,1434.5
27.8,42.27453,-71.79576,1433.7
28,42.27454,-71.79575,1433.2
28.2,42.27454,-71.79575,1432.4
28.4,42.27455,-71.79574,1431.7
28.6,42.27455,-71.79573,1430.9
28.8,42.27456,-71.79572,1430.2
29,42.27456,-71.79571,1429.5
29.2,42.27457,-71.79571,1428.8
29.4,42.27457,-71.7957,1428
29.6,42.27458,-71.79569,1427.3
29.8,42.27458,-71.79568,1426.5
30,42.27459,-71.79567,1425.8
30.2,42.27459,-71.79566,1425.1
30.4,42.2746,-71.79565,1424.3
30.6,42.2746,-71.79565,1423.7
30.8,42.27461,-71.79564,1423
31,42.27461,-71.79563,1422.2
31.2,42.27462,-71.79562,1421.5
31.4,42.27462,-71.79561,1420.7
31.6,42.27463,-71.7956,1420.1
31.8,42.27463,-71.7956,1419.4
32,42.27463,-71.79559,1418.6
32.2,42.27464,-71.79558,1418.1
32.4,42.27464,-71.79557,1417.3
32.6,42.27465,-71.79556,1416.5
32.8,42.27465,-71.79556,1415.8
33,42.27465,-71.79555,1415
33.2,42.27466,-71.79554,1414.4
33.4,42.27466,-71.79553,1413.7
33.6,42.27467,-71.79552,1412.9
33.8,42.27467,-71.79552,1412.4
34,42.27467,-71.79551,1411.6
34.2,42.27468,-71.7955,1410.9
34.4,42.27468,-71.79549,1410.2
34.6,42.27468,-71.79549,1409.4
34.8,42.27469,-71.79548,1408.8
35,42.27469,-71.79547,1408
35.2,42.27469,-71.79547,1407.2
35.4,42.2747,-71.79546,1406.5
35.6,42.2747,-71.79545,1405.7
35.8,42.2747,-71.79544,1405
36,42.27471,-71.79544,1404.3
36.2,42.27471,-71.79543,1403.5
36.4,42.27472,-71.79543,1402.9
36.6,42.27472,-71.79542,1402.2
36.8,42.27472,-71.79541,1401.4
37,42.27473,-71.79541,1400.7
37.2,42.27473,-71.7954,1400
37.4,42.27473,-71.79539,1399.3
37.6,42.27474,-71.79539,1398.5
37.8,42.27474,-71.79538,1397.8
38,42.27474,-71.79538,1397.2
38.2,42.27475,-71.79537,1396.4
38.4,42.27475,-71.79537,1395.7
38.6,42.27476,-71.79536,1394.9
38.8,42.27476,-71.79535,1394.2
39,42.27476,-71.79535,1393.5
39.2,42.27477,-71.79534,1392.8
39.4,42.27477,-71.79534,1392
39.6,42.27478,-71.79533,1391.3
39.8,42.27478,-71.79532,1390.5
40,42.27479,-71.79532,1389.8
40.2,42.27479,-71.79531,1389.1
40.4,42.27479,-71.79531,1388.3
40.6,42.2748,-71.7953,1387.7
40.8,42.2748,-71.7953,1387
41,42.27481,-71.79529,1386.2
41.2,42.27481,-71.79528,1385.4
41.4,42.27481,-71.79527,1384.7
41.6,42.27482,-71.79527,1384
41.8,42.27482,-71.79526,1383.3
42,42.27483,-71.79525,1382.6
42.2,42.27483,-71.79525,1382
42.4,42.27484,-71.79524,1381.2
42.6,42.27484,-71.79523,1380.4
42.8,42.27485,-71.79523,1379.7
43,42.27485,-71.79522,1378.9
43.2,42.27486,-71.79521,1378.3
43.4,42.27486,-71.79521,1377.5
43.6,42.27486,-71.7952,1376.8
43.8,42.27487,-71.79519,1376.2
44,42.27487,-71.79519,1375.5
44.2,42.27488,-71.79518,1374.7
44.4,42.27488,-71.79517,1374
44.6,42.27489,-71.79516,1373.3
44.8,42.27489,-71.79516,1372.6
45,42.2749,-71.79515,1371.9
45.2,42.2749,-71.79514,1371
45.4,42.2749,-71.79513,1370.3
45.6,42.27491,-71.79512,1369.5
45.8,42.27491,-71.79512,1368.8
46,42.27492,-71.79511,1368.1
46.2,42.27492,-71.7951,1367.4
46.4,42.27493,-71.79509,1366.8
46.6,42.27493,-71.79509,1366.1
46.8,42.27493,-71.79508,1365.3
47,42.27494,-71.79507,1364.5
47.2,42.27494,-71.79506,1363.8
47.4,42.27495,-71.79505,1363.1
47.6,42.27495,-71.79505,1362.4
47.8,42.27495,-71.79504,1361.6
48,42.27496,-71.79503,1361.1
48.2,42.27496,-71.79502,1360.3
48.4,42.27497,-71.79501,1359.6
48.6,42.27497,-71.79501,1358.8
48.8,42.27497,-71.795,1358.1
49,42.27498,-71.79499,1357.4
49.2,42.27498,-71.79498,1356.7
49.4,42.27498,-71.79497,1355.9
49.6,42.27499,-71.79496,1355.2
49.8,42.27499,-71.79495,1354.4
50,42.27499,-71.79494,1353.7
50.2,42.275,-71.79494,1353
50.4,42.275,-71.79493,1352.3
50.6,42.275,-71.79492,1351.7
50.8,42.27501,-71.79491,1351
51,42.27501,-71.7949,1350.2
51.2,42.27502,-71.79489,1349.5
51.4,42.27502,-71.79488,1348.7
51.6,42.27502,-71.79488,1348.1
51.8,42.27503,-71.79487,1347.4
52,42.27503,-71.79486,1346.6
52.2,42.27503,-71.79485,1346.1
52.4,42.27504,-71.79484,1345.3
52.6,42.27504,-71.79483,1344.6
52.8,42.27504,-71.79483,1343.8
53,42.27505,-71.79482,1343.1
53.2,42.27505,-71.79481,1342.4
53.4,42.27505,-71.7948,1341.7
53.6,42.27505,-71.79479,1341
53.8,42.27506,-71.79478,1340.4
54,42.27506,-71.79478,1339.7
54.2,42.27507,-71.79477,1338.9
54.4,42.27507,-71.79476,1338.2
54.6,42.27507,-71.79475,1337.5
54.8,42.27507,-71.79474,1336.9
55,42.27508,-71.79473,1336.1
55.2,42.27508,-71.79472,1335.3
55.4,42.27508,-71.79471,1334.6
55.6,42.27509,-71.7947,1333.8
55.8,42.27509,-71.79469,1333.1
56,42.27509,-71.79468,1332.4
56.2,42.27509,-71.79468,1331.6
56.4,42.2751,-71.79467,1331.1
56.6,42.2751,-71.79466,1330.4
56.8,42.2751,-71.79465,1329.6
57,42.27511,-71.79464,1328.9
57.2,42.27511,-71.79463,1328.2
57.4,42.27511,-71.79462,1327.5
57.6,42.27511,-71.79461,1326.8
57.8,42.27512,-71.79461,1326.1
58,42.27512,-71.7946,1325.5
58.2,42.27512,-71.79459,1324.8
58.4,42.27512,-71.79458,1324
58.6,42.27513,-71.79457,1323.3
58.8,42.27513,-71.79456,1322.5
59,42.27513,-71.79455,1321.9
59.2,42.27513,-71.79455,1321.2
59.4,42.27514,-71.79453,1320.4
59.6,42.27514,-71.79453,1319.7
59.8,42.27514,-71.79452,1319
60,42.27514,-71.79451,1318.3
60.2,42.27515,-71.7945,1317.6
60.4,42.27515,-71.79449,1316.9
60.6,42.27515,-71.79448,1316.3
60.8,42.27515,-71.79448,1315.5
61,42.27515,-71.79447,1314.8
61.2,42.27516,-71.79446,1314
61.4,42.27516,-71.79445,1313.3
61.6,42.27516,-71.79444,1312.7
61.8,42.27516,-71.79443,1312
62,42.27517,-71.79442,1311.3
62.2,42.27517,-71.79442,1310.7
62.4,42.27517,-71.79441,1310
62.6,42.27518,-71.7944,1309.2
62.8,42.27518,-71.79439,1308.5
63,42.27518,-71.79438,1307.8
63.2,42.27519,-71.79437,1307.1
63.4,42.27519,-71.79436,1306.4
63.6,42.27519,-71.79435,1305.7
63.8,42.2752,-71.79435,1305.1
64,42.2752,-71.79434,1304.4
64.2,42.2752,-71.79433,1303.6
64.4,42.27521,-71.79432,1302.9
64.6,42.27521,-71.79431,1302.2
64.8,42.27522,-71.79431,1301.6
65,42.27522,-71.7943,1300.9
65.2,42.27523,-71.79429,1300
65.4,42.27523,-71.79428,1299.3
65.6,42.27523,-71.79427,1298.6
65.8,42.27524,-71.79427,1297.9
66,42.27524,-71.79426,1297.2
66.2,42.27525,-71.79425,1296.4
66.4,42.27525,-71.79425,1295.9
66.6,42.27525,-71.79424,1295.2
66.8,42.27526,-71.79423,1294.4
67,42.27526,-71.79422,1293.7
67.2,42.27527,-71.79422,1293
67.4,42.27527,-71.79421,1292.3
67.6,42.27528,-71.7942,1291.6
67.8,42.27528,-71.7942,1290.9
68,42.27529,-71.79419,1290.3
68.2,42.27529,-71.79418,1289.6
68.4,42.2753,-71.79418,1288.8
68.6,42.2753,-71.79417,1288.1
68.8,42.27531,-71.79416,1287.4
69,42.27531,-71.79416,1286.8
69.2,42.27532,-71.79415,1286.1
69.4,42.27533,-71.79414,1285.3
69.6,42.27533,-71.79413,1284.6
69.8,42.27533,-71.79413,1283.9
70,42.27534,-71.79412,1283.2
70.2,42.27535,-71.79411,1282.5
70.4,42.27535,-71.7941,1281.7
70.6,42.27536,-71.7941,1281.1
70.8,42.27536,-71.79409,1280.4
71,42.27537,-71.79408,1279.7
71.2,42.27537,-71.79408,1279
71.4,42.27537,-71.79407,1278.2
71.6,42.27538,-71.79406,1277.6
71.8,42.27538,-71.79405,1276.9
72,42.27539,-71.79405,1276.2
72.2,42.27539,-71.79404,1275.6
72.4,42.2754,-71.79403,1274.9
72.6,42.2754,-71.79402,1274.1
72.8,42.27541,-71.79402,1273.4
73,42.27541,-71.79401,1272.6
73.2,42.27542,-71.794,1272
73.4,42.27542,-71.79399,1271.3
73.6,42.27542,-71.79399,1270.5
73.8,42.27543,-71.79398,1270
74,42.27543,-71.79397,1269.3
74.2,42.27544,-71.79397,1268.6
74.4,42.27544,-71.79396,1267.8
74.6,42.27544,-71.79395,1267.1
74.8,42.27545,-71.79394,1266.5
75,42.27545,-71.79394,1265.7
75.2,42.27545,-71.79393,1264.9
75.4,42.27546,-71.79392,1264.2
75.6,42.27546,-71.79391,1263.4
75.8,42.27547,-71.79391,1262.8
76,42.27547,-71.7939,1262.1
76.2,42.27547,-71.79389,1261.3
76.4,42.27547,-71.79389,1260.8
76.6,42.27548,-71.79388,1260.1
76.8,42.27548,-71.79387,1259.3
77,42.27548,-71.79386,1258.6
77.2,42.27548,-71.79386,1257.9
77.4,42.27549,-71.79385,1257.2
77.6,42.27549,-71.79384,1256.5
77.8,42.27549,-71.79384,1255.8
78,42.2755,-71.79383,1255.2
78.2,42.2755,-71.79382,1254.5
78.4,42.2755,-71.79381,1253.7
78.6,42.2755,-71.79381,1253
78.8,42.27551,-71.7938,1252.3
79,42.27551,-71.79379,1251.7
79.2,42.27551,-71.79379,1251
79.4,42.27551,-71.79378,1250.2
79.6,42.27552,-71.79377,1249.4
79.8,42.27552,-71.79376,1248.7
80,42.27552,-71.79375,1248
80.2,42.27552,-71.79375,1247.3
80.4,42.27552,-71.79374,1246.6
80.6,42.27553,-71.79373,1246
80.8,42.27553,-71.79373,1245.3
81,42.27553,-71.79372,1244.6
81.2,42.27554,-71.79371,1243.9
81.4,42.27554,-71.7937,1243.1
81.6,42.27554,-71.79369,1242.5
81.8,42.27555,-71.79369,1241.8
82,42.27555,-71.79368,1241.1
82.2,42.27555,-71.79367,1240.5
82.4,42.27555,-71.79367,1239.8
82.6,42.27556,-71.79366,1239.1
82.8,42.27556,-71.79365,1238.3
83,42.27556,-71.79364,1237.6
83.2,42.27557,-71.79364,1237
83.4,42.27557,-71.79363,1236.3
83.6,42.27557,-71.79362,1235.5
83.8,42.27558,-71.79362,1235
84,42.27558,-71.79361,1234.3
84.2,42.27559,-71.7936,1233.6
84.4,42.27559,-71.79359,1232.9
84.6,42.27559,-71.79359,1232.2
84.8,42.2756,-71.79358,1231.6
85,42.2756,-71.79358,1230.9
85.2,42.27561,-71.79357,1230.1
85.4,42.27561,-71.79356,1229.4
85.6,42.27561,-71.79355,1228.6
85.8,42.27562,-71.79355,1228
86,42.27562,-71.79354,1227.3
86.2,42.27563,-71.79353,1226.6
86.4,42.27563,-71.79353,1226
86.6,42.27563,-71.79352,1225.3
86.8,42.27564,-71.79351,1224.6
87,42.27564,-71.79351,1223.9
87.2,42.27565,-71.7935,1223.2
87.4,42.27565,-71.79349,1222.5
87.6,42.27566,-71.79349,1221.8
87.8,42.27566,-71.79348,1221.1
88,42.27566,-71.79348,1220.5
88.2,42.27567,-71.79347,1219.8
88.4,42.27567,-71.79346,1219.1
88.6,42.27568,-71.79345,1218.4
88.8,42.27568,-71.79345,1217.7
89,42.27569,-71.79344,1217
89.2,42.27569,-71.79343,1216.4
89.4,42.2757,-71.79343,1215.6
89.6,42.2757,-71.79342,1214.9
89.8,42.27571,-71.79341,1214.1
90,42.27571,-71.79341,1213.5
90.2,42.27572,-71.7934,1212.8
90.4,42.27572,-71.79339,1212
90.6,42.27573,-71.79339,1211.5
90.8,42.27573,-71.79338,1210.8
91,42.27574,-71.79338,1210
91.2,42.27574,-71.79337,1209.3
91.4,42.27574,-71.79336,1208.6
91.6,42.27575,-71.79336,1208
91.8,42.27576,-71.79335,1207.3
92,42.27576,-71.79335,1206.6
92.2,42.27576,-71.79334,1206
92.4,42.27577,-71.79334,1205.3
92.6,42.27577,-71.79333,1204.5
92.8,42.27578,-71.79333,1203.8
93,42.27578,-71.79332,1203.1
93.2,42.27579,-71.79332,1202.5
93.4,42.27579,-71.79331,1201.8
93.6,42.2758,-71.79331,1201
93.8,42.2758,-71.7933,1200.5
94,42.27581,-71.7933,1199.8
94.2,42.27581,-71.79329,1199.1
94.4,42.27582,-71.79329,1198.4
94.6,42.27582,-71.79328,1197.7
94.8,42.27583,-71.79328,1197
95,42.27583,-71.79328,1196.3
95.2,42.27584,-71.79327,1195.5
95.4,42.27584,-71.79327,1194.8
95.6,42.27585,-71.79326,1194.1
95.8,42.27586,-71.79326,1193.4
96,42.27586,-71.79325,1192.7
96.2,42.27586,-71.79325,1192
96.4,42.27587,-71.79324,1191.4
96.6,42.27587,-71.79324,1190.7
96.8,42.27588,-71.79323,1189.9
97,42.27589,-71.79323,1189.2
97.2,42.27589,-71.79322,1188.5
97.4,42.2759,-71.79322,1187.9
97.6,42.2759,-71.79322,1187.2
97.8,42.27591,-71.79321,1186.5
98,42.27591,-71.79321,1185.9
98.2,42.27592,-71.7932,1185.2
98.4,42.27592,-71.7932,1184.4
98.6,42.27593,-71.79319,1183.7
98.8,42.27593,-71.79319,1183
99,42.27594,-71.79319,1182.4
99.2,42.27594,-71.79318,1181.7
99.4,42.27595,-71.79318,1180.9
99.6,42.27596,-71.79317,1180.2
99.8,42.27596,-71.79317,1179.5
100,42.27597,-71.79316,1178.8
100.2,42.27597,-71.79316,1178.1
100.4,42.27598,-71.79315,1177.4
100.6,42.27598,-71.79315,1176.8
100.8,42.27599,-71.79314,1176.1
101,42.276,-71.79314,1175.3
101.2,42.276,-71.79313,1174.6
101.4,42.27601,-71.79313,1173.9
101.6,42.27601,-71.79312,1173.3
101.8,42.27602,-71.79312,1172.5
102,42.27602,-71.79311,1171.8
102.2,42.27603,-71.79311,1171.3
102.4,42.27603,-71.7931,1170.6
102.6,42.27604,-71.7931,1169.8
102.8,42.27605,-71.79309,1169.1
103,42.27605,-71.79308,1168.4
103.2,42.27606,-71.79308,1167.8
103.4,42.27606,-71.79307,1167
103.6,42.27607,-71.79307,1166.3
103.8,42.27607,-71.79306,1165.8
104,42.27608,-71.79306,1165.1
104.2,42.27609,-71.79305,1164.3
104.4,42.27609,-71.79304,1163.6
104.6,42.27609,-71.79304,1162.9
104.8,42.2761,-71.79303,1162.3
105,42.27611,-71.79303,1161.6
105.2,42.27611,-71.79302,1160.8
105.4,42.27612,-71.79301,1160.1
105.6,42.27612,-71.79301,1159.4
105.8,42.27613,-71.793,1158.7
106,42.27613,-71.79299,1158
106.2,42.27614,-71.79299,1157.2
106.4,42.27614,-71.79298,1156.7
106.6,42.27615,-71.79298,1156
106.8,42.27615,-71.79297,1155.2
107,42.27615,-71.79296,1154.5
107.2,42.27616,-71.79296,1153.8
107.4,42.27616,-71.79295,1153.2
107.6,42.27617,-71.79294,1152.5
107.8,42.27617,-71.79294,1151.7
108,42.27617,-71.79293,1151.2
108.2,42.27618,-71.79293,1150.5
108.4,42.27618,-71.79292,1149.7
108.6,42.27618,-71.79291,1149
108.8,42.27619,-71.79291,1148.3
109,42.27619,-71.7929,1147.6
109.2,42.2762,-71.79289,1146.9
109.4,42.2762,-71.79289,1146.1
109.6,42.2762,-71.79288,1145.4
109.8,42.2762,-71.79287,1144.7
110,42.27621,-71.79287,1144
110.2,42.27621,-71.79286,1143.3
110.4,42.27621,-71.79286,1142.6
110.6,42.27622,-71.79285,1142
110.8,42.27622,-71.79285,1141.3
111,42.27623,-71.79284,1140.5
111.2,42.27623,-71.79283,1139.8
111.4,42.27623,-71.79283,1139.1
111.6,42.27624,-71.79282,1138.5
111.8,42.27624,-71.79282,1137.7
112,42.27624,-71.79281,1137
112.2,42.27624,-71.79281,1136.5
112.4,42.27625,-71.79281,1135.8
112.6,42.27625,-71.7928,1135
112.8,42.27626,-71.7928,1134.3
113,42.27626,-71.79279,1133.6
113.2,42.27626,-71.79279,1133
113.4,42.27627,-71.79278,1132.3
113.6,42.27627,-71.79278,1131.5
113.8,42.27627,-71.79277,1131
114,42.27628,-71.79277,1130.3
114.2,42.27628,-71.79277,1129.5
114.4,42.27629,-71.79276,1128.8
114.6,42.27629,-71.79276,1128.1
114.8,42.2763,-71.79275,1127.5
115,42.2763,-71.79275,1126.8
115.2,42.27631,-71.79275,1126
115.4,42.27631,-71.79274,1125.3
115.6,42.27631,-71.79274,1124.6
115.8,42.27632,-71.79273,1124
116,42.27632,-71.79273,1123.3
116.2,42.27633,-71.79272,1122.5
116.4,42.27633,-71.79272,1122
116.6,42.27634,-71.79272,1121.3
116.8,42.27634,-71.79271,1120.5
117,42.27635,-71.79271,1119.8
117.2,42.27635,-71.7927,1119.1
117.4,42.27636,-71.7927,1118.5
117.6,42.27636,-71.7927,1117.8
117.8,42.27637,-71.79269,1117.1
118,42.27637,-71.79269,1116.5
118.2,42.27638,-71.79268,1115.8
118.4,42.27638,-71.79268,1115.1
118.6,42.27639,-71.79267,1114.4
118.8,42.27639,-71.79267,1113.7
119,42.2764,-71.79266,1113
119.2,42.2764,-71.79266,1112.3
119.4,42.27641,-71.79265,1111.6
119.6,42.27642,-71.79265,1110.8
119.8,42.27642,-71.79264,1110.1
120,42.27643,-71.79264,1109.5
120.2,42.27643,-71.79263,1108.8
120.4,42.27644,-71.79263,1108.1
120.6,42.27644,-71.79262,1107.5
120.8,42.27645,-71.79262,1106.8
121,42.27645,-71.79261,1106
121.2,42.27646,-71.79261,1105.3
121.4,42.27646,-71.7926,1104.6
121.6,42.27647,-71.7926,1104
121.8,42.27647,-71.79259,1103.3
122,42.27648,-71.79258,1102.6
122.2,42.27648,-71.79258,1102
122.4,42.27649,-71.79258,1101.3
122.6,42.2765,-71.79257,1100.6
122.8,42.2765,-71.79256,1099.9
123,42.27651,-71.79256,1099.2
123.2,42.27651,-71.79255,1098.6
123.4,42.27652,-71.79255,1097.9
123.6,42.27652,-71.79254,1097.2
123.8,42.27653,-71.79254,1096.6
124,42.27654,-71.79253,1095.9
124.2,42.27654,-71.79253,1095.2
124.4,42.27655,-71.79252,1094.5
124.6,42.27655,-71.79252,1093.8
124.8,42.27656,-71.79251,1093.1
125,42.27657,-71.79251,1092.4
125.2,42.27657,-71.7925,1091.7
125.4,42.27658,-71.7925,1091
125.6,42.27658,-71.79249,1090.2
125.8,42.27659,-71.79249,1089.6
126,42.2766,-71.79248,1088.9
126.2,42.2766,-71.79248,1088.2
126.4,42.27661,-71.79247,1087.6
126.6,42.27662,-71.79247,1086.9
126.8,42.27662,-71.79247,1086.2
127,42.27663,-71.79246,1085.5
127.2,42.27663,-71.79246,1084.8
127.4,42.27664,-71.79245,1084.1
127.6,42.27665,-71.79245,1083.4
127.8,42.27665,-71.79245,1082.7
128,42.27666,-71.79244,1082.2
128.2,42.27667,-71.79244,1081.5
128.4,42.27667,-71.79243,1080.7
128.6,42.27668,-71.79243,1080.1
128.8,42.27668,-71.79243,1079.3
129,42.27669,-71.79242,1078.7
129.2,42.2767,-71.79242,1078.1
129.4,42.2767,-71.79242,1077.3
129.6,42.27671,-71.79241,1076.6
129.8,42.27672,-71.79241,1075.9
130,42.27672,-71.7924,1075.2
130.2,42.27673,-71.7924,1074.5
130.4,42.27673,-71.7924,1073.8
130.6,42.27674,-71.79239,1073.3
130.8,42.27675,-71.79239,1072.6
131,42.27675,-71.79238,1071.8
131.2,42.27676,-71.79238,1071.1
131.4,42.27676,-71.79238,1070.4
131.6,42.27677,-71.79237,1069.8
131.8,42.27678,-71.79237,1069.1
132,42.27678,-71.79237,1068.4
132.2,42.27679,-71.79236,1067.8
132.4,42.27679,-71.79236,1067.1
132.6,42.2768,-71.79235,1066.4
132.8,42.27681,-71.79235,1065.7
133,42.27681,-71.79235,1065
133.2,42.27682,-71.79234,1064.4
133.4,42.27683,-71.79234,1063.7
133.6,42.27683,-71.79233,1063
133.8,42.27684,-71.79233,1062.4
134,42.27684,-71.79233,1061.7
134.2,42.27685,-71.79232,1061
134.4,42.27686,-71.79232,1060.3
134.6,42.27686,-71.79231,1059.6
134.8,42.27687,-71.79231,1059
135,42.27687,-71.79231,1058.3
135.2,42.27688,-71.7923,1057.5
135.4,42.27689,-71.7923,1056.8
135.6,42.27689,-71.79229,1056.1
135.8,42.2769,-71.79229,1055.4
136,42.2769,-71.79228,1054.7
136.2,42.27691,-71.79228,1054
136.4,42.27691,-71.79228,1053.4
136.6,42.27692,-71.79227,1052.7
136.8,42.27693,-71.79227,1052
137,42.27693,-71.79226,1051.3
137.2,42.27694,-71.79226,1050.6
137.4,42.27694,-71.79226,1050
137.6,42.27695,-71.79225,1049.3
137.8,42.27695,-71.79225,1048.6
138,42.27696,-71.79224,1048.1
138.2,42.27697,-71.79224,1047.4
138.4,42.27697,-71.79224,1046.6
138.6,42.27698,-71.79223,1045.9
138.8,42.27698,-71.79223,1045.2
139,42.27699,-71.79223,1044.6
139.2,42.277,-71.79222,1043.9
139.4,42.277,-71.79222,1043.2
139.6,42.27701,-71.79221,1042.5
139.8,42.27702,-71.79221,1041.8
140,42.27702,-71.79221,1041.2
140.2,42.27703,-71.7922,1040.5
140.4,42.27703,-71.7922,1039.8
140.6,42.27704,-71.79219,1039.2
140.8,42.27705,-71.79219,1038.5
141,42.27705,-71.79219,1037.8
141.2,42.27706,-71.79218,1037.1
141.4,42.27706,-71.79218,1036.4
141.6,42.27707,-71.79218,1035.8
141.8,42.27708,-71.79217,1035.1
142,42.27708,-71.79217,1034.4
142.2,42.27709,-71.79216,1033.8
142.4,42.27709,-71.79216,1033.2
142.6,42.2771,-71.79216,1032.4
142.8,42.27711,-71.79215,1031.7
143,42.27711,-71.79215,1031
143.2,42.27712,-71.79215,1030.4
143.4,42.27712,-71.79214,1029.7
143.6,42.27713,-71.79214,1029
143.8,42.27714,-71.79214,1028.5
144,42.27714,-71.79213,1027.8
